length,index,label,estimator,prefix_mode,L0,Lnm,Lm,score
32,717,1,exact_match,nonmember_prefix,-68.180393280801354,-81.917068559796192,-78.991755598227684,1.2014754479696275
32,717,1,exact_match,member_nonmember_contrast,-68.180393280801354,-81.917068559796192,-78.991755598227684,0.042905486765390008
32,717,1,cosine_similarity,no_prefix,-5.8504182726912006,-5.850817005924795,-5.4862409709567519,-5.8504182726912006
32,717,1,cosine_similarity,nonmember_prefix,-5.8504182726912006,-5.850817005924795,-5.4862409709567519,1.0000681546540793
32,717,1,cosine_similarity,member_nonmember_contrast,-5.8504182726912006,-5.850817005924795,-5.4862409709567519,0.062316234151979302
32,717,1,semantic_kernel,no_prefix,-30.415377826233751,-30.174930241787944,-28.19321894060829,-30.415377826233751
32,717,1,semantic_kernel,nonmember_prefix,-30.415377826233751,-30.174930241787944,-28.19321894060829,0.99209453895922284
32,717,1,semantic_kernel,member_nonmember_contrast,-30.415377826233751,-30.174930241787944,-28.19321894060829,0.06515491316601027
32,718,0,exact_match,no_prefix,-245.73387742925263,-193.81785305055908,-210.57684742046189,-245.73387742925263
32,718,0,exact_match,nonmember_prefix,-245.73387742925263,-193.81785305055908,-210.57684742046189,0.7887306995607869
32,718,0,exact_match,member_nonmember_contrast,-245.73387742925263,-193.81785305055908,-210.57684742046189,-0.068199771823190161
32,718,0,cosine_similarity,no_prefix,-10.266051508072882,-10.012469703806765,-9.922983493157556,-10.266051508072882
32,718,0,cosine_similarity,nonmember_prefix,-10.266051508072882,-10.012469703806765,-9.922983493157556,0.97529899357443228
32,718,0,cosine_similarity,member_nonmember_contrast,-10.266051508072882,-10.012469703806765,-9.922983493157556,0.0087167116372677614
32,718,0,semantic_kernel,no_prefix,-68.98640838453305,-63.399204406000457,-65.596508182874615,-68.98640838453305
32,718,0,semantic_kernel,nonmember_prefix,-68.98640838453305,-63.399204406000457,-65.596508182874615,0.91901007590670192
32,718,0,semantic_kernel,member_nonmember_contrast,-68.98640838453305,-63.399204406000457,-65.596508182874615,-0.031851256331918265
32,719,1,exact_match,no_prefix,-113.55111915800842,-117.5254304457963,-80.977488778529505,-113.55111915800842
32,719,1,exact_match,nonmember_prefix,-113.55111915800842,-117.5254304457963,-80.977488778529505,1.0350001947779797
32,719,1,exact_match,member_nonmember_contrast,-113.55111915800842,-117.5254304457963,-80.977488778529505,0.32186333290480107
32,719,1,cosine_similarity,no_prefix,-5.8612501337912413,-6.0975633555978863,-5.1309190809264154,-5.8612501337912413
32,719,1,cosine_similarity,nonmember_prefix,-5.8612501337912413,-6.0975633555978863,-5.1309190809264154,1.0403178872104866
32,719,1,cosine_similarity,member_nonmember_contrast,-5.8612501337912413,-6.0975633555978863,-5.1309190809264154,0.16492117766798242
32,719,1,semantic_kernel,no_prefix,-33.071426794649497,-34.656089158320256,-29.151363806766977,-33.071426794649497
32,719,1,semantic_kernel,nonmember_prefix,-33.071426794649497,-34.656089158320256,-29.151363806766977,1.0479163591432086
32,719,1,semantic_kernel,member_nonmember_contrast,-33.071426794649497,-34.656089158320256,-29.151363806766977,0.1664495876072655
32,720,0,exact_match,no_prefix,-258.12453309433499,-236.86722743935891,-223.886073132685,-258.12453309433499
32,720,0,exact_match,nonmember_prefix,-258.12453309433499,-236.86722743935891,-223.886073132685,0.9176470930517584
32,720,0,exact_match,member_nonmember_contrast,-258.12453309433499,-236.86722743935891,-223.886073132685,0.05029027714281533
32,720,0,cosine_similarity,no_prefix,-10.36660482027764,-9.74060047438347,-9.8645161124335079,-10.36660482027764
32,720,0,cosine_similarity,nonmember_prefix,-10.36660482027764,-9.74060047438347,-9.8645161124335079,0.93961336843190246
32,720,0,cosine_similarity,member_nonmember_contrast,-10.36660482027764,-9.74060047438347,-9.8645161124335079,-0.011953348294675245
32,720,0,semantic_kernel,no_prefix,-69.553251414581482,-65.496323683176101,-65.218882193636375,-69.553251414581482
32,720,0,semantic_kernel,nonmember_prefix,-69.553251414581482,-65.496323683176101,-65.218882193636375,0.94167163074485882
32,720,0,semantic_kernel,member_nonmember_contrast,-69.553251414581482,-65.496323683176101,-65.218882193636375,0.0039889075477722597
32,721,1,exact_match,no_prefix,-221.60940134974697,-231.65715758331689,-193.69902769951022,-221.60940134974697
32,721,1,exact_match,nonmember_prefix,-221.60940134974697,-231.65715758331689,-193.69902769951022,1.0453399367191665
32,721,1,exact_match,member_nonmember_contrast,-221.60940134974697,-231.65715758331689,-193.69902769951022,0.17128393313919307
32,721,1,cosine_similarity,no_prefix,-8.9172391256645813,-8.5244771540567328,-7.799188541097628,-8.9172391256645813
32,721,1,cosine_similarity,nonmember_prefix,-8.9172391256645813,-8.5244771540567328,-7.799188541097628,0.95595475616691206
32,721,1,cosine_similarity,member_nonmember_contrast,-8.9172391256645813,-8.5244771540567328,-7.799188541097628,0.081335557198602165
32,721,1,semantic_kernel,no_prefix,-59.772617373828886,-58.46239081280747,-52.369028942541966,-59.772617373828886
32,721,1,semantic_kernel,nonmember_prefix,-59.772617373828886,-58.46239081280747,-52.369028942541966,0.97807981951288803
32,721,1,semantic_kernel,member_nonmember_contrast,-59.772617373828886,-58.46239081280747,-52.369028942541966,0.10194236320883364
32,722,0,exact_match,no_prefix,-273.47256411664114,-267.56649380841947,-255.19424998017968,-273.47256411664114
32,722,0,exact_match,nonmember_prefix,-273.47256411664114,-267.56649380841947,-255.19424998017968,0.97840342658394563
32,722,0,exact_match,member_nonmember_contrast,-273.47256411664114,-267.56649380841947,-255.19424998017968,0.045241261653446142
32,722,0,cosine_similarity,no_prefix,-9.5827690986733209,-9.1251165706384487,-9.1479554936558092,-9.5827690986733209
32,722,0,cosine_similarity,nonmember_prefix,-9.5827690986733209,-9.1251165706384487,-9.1479554936558092,0.95224214177317168
32,722,0,cosine_similarity,member_nonmember_contrast,-9.5827690986733209,-9.1251165706384487,-9.1479554936558092,-0.002383332289674221
32,722,0,semantic_kernel,no_prefix,-65.531183848050759,-63.299466291862174,-62.993921164493649,-65.531183848050759
32,722,0,semantic_kernel,nonmember_prefix,-65.531183848050759,-63.299466291862174,-62.993921164493649,0.96594418984764052
32,722,0,semantic_kernel,member_nonmember_contrast,-65.531183848050759,-63.299466291862174,-62.993921164493649,0.0046625912951153486
32,723,1,exact_match,no_prefix,-124.3338446030734,-178.07259771252973,-129.48913547706229,-124.3338446030734
32,723,1,exact_match,nonmember_prefix,-124.3338446030734,-178.07259771252973,-129.48913547706229,1.4322133951621405
32,723,1,exact_match,member_nonmember_contrast,-124.3338446030734,-178.07259771252973,-129.48913547706229,0.39075010018846074
32,723,1,cosine_similarity,no_prefix,-6.5812526079852729,-7.8208680637000958,-6.8888530098121068,-6.5812526079852729
32,723,1,cosine_similarity,nonmember_prefix,-6.5812526079852729,-7.8208680637000958,-6.8888530098121068,1.1883555501593652
32,723,1,cosine_similarity,member_nonmember_contrast,-6.5812526079852729,-7.8208680637000958,-6.8888530098121068,0.14161666621900235
32,723,1,semantic_kernel,no_prefix,-40.527802025287784,-50.226029549117882,-43.565254337790662,-40.527802025287784
32,723,1,semantic_kernel,nonmember_prefix,-40.527802025287784,-50.226029549117882,-43.565254337790662,1.2392981370610421
32,723,1,semantic_kernel,member_nonmember_contrast,-40.527802025287784,-50.226029549117882,-43.565254337790662,0.1643507636355693
32,724,0,exact_match,no_prefix,-222.78014407625511,-235.18807003186558,-187.41839614665673,-222.78014407625511
32,724,0,exact_match,nonmember_prefix,-222.78014407625511,-235.18807003186558,-187.41839614665673,1.0556958341465268
32,724,0,exact_match,member_nonmember_contrast,-222.78014407625511,-235.18807003186558,-187.41839614665673,0.21442518624486492
32,724,0,cosine_similarity,no_prefix,-9.3357128876143509,-9.5112429875694495,-9.1560587686252912,-9.3357128876143509
32,724,0,cosine_similarity,nonmember_prefix,-9.3357128876143509,-9.5112429875694495,-9.1560587686252912,1.0188020028109448
32,724,0,cosine_similarity,member_nonmember_contrast,-9.3357128876143509,-9.5112429875694495,-9.1560587686252912,0.038045752179823318
32,724,0,semantic_kernel,no_prefix,-62.898424937328109,-62.892157063463486,-57.607310551641056,-62.898424937328109
32,724,0,semantic_kernel,nonmember_prefix,-62.898424937328109,-62.892157063463486,-57.607310551641056,0.99990034927152993
32,724,0,semantic_kernel,member_nonmember_contrast,-62.898424937328109,-62.892157063463486,-57.607310551641056,0.084021921329321722
32,725,1,exact_match,no_prefix,-171.38560022896093,-181.49324743760786,-135.91044265893234,-171.38560022896093
32,725,1,exact_match,nonmember_prefix,-171.38560022896093,-181.49324743760786,-135.91044265893234,1.0589760586370367
32,725,1,exact_match,member_nonmember_contrast,-171.38560022896093,-181.49324743760786,-135.91044265893234,0.26596636308872867
32,725,1,cosine_similarity,no_prefix,-7.9196656858248522,-7.6975429675697695,-7.4511790459104859,-7.9196656858248522
32,725,1,cosine_similarity,nonmember_prefix,-7.9196656858248522,-7.6975429675697695,-7.4511790459104859,0.97195301833855785
32,725,1,cosine_similarity,member_nonmember_contrast,-7.9196656858248522,-7.6975429675697695,-7.4511790459104859,0.031107868871313886
32,725,1,semantic_kernel,no_prefix,-51.590473929620316,-49.763068803748972,-47.414354959076441,-51.590473929620316
32,725,1,semantic_kernel,nonmember_prefix,-51.590473929620316,-49.763068803748972,-47.414354959076441,0.96457863270718758
32,725,1,semantic_kernel,member_nonmember_contrast,-51.590473929620316,-49.763068803748972,-47.414354959076441,0.045526114915645954
32,726,0,exact_match,no_prefix,-235.89511379308522,-169.00377289117918,-181.37511940714668,-235.89511379308522
32,726,0,exact_match,nonmember_prefix,-235.89511379308522,-169.00377289117918,-181.37511940714668,0.71643608964033223
32,726,0,exact_match,member_nonmember_contrast,-235.89511379308522,-169.00377289117918,-181.37511940714668,-0.052444267780887552
32,726,0,cosine_similarity,no_prefix,-8.7316652815469329,-8.2107287569630198,-8.1160034003152166,-8.7316652815469329
32,726,0,cosine_similarity,nonmember_prefix,-8.7316652815469329,-8.2107287569630198,-8.1160034003152166,0.94033938455189825
32,726,0,cosine_similarity,member_nonmember_contrast,-8.7316652815469329,-8.2107287569630198,-8.1160034003152166,0.010848486925854921
32,726,0,semantic_kernel,no_prefix,-58.845967865708595,-52.797242479577818,-51.457937041459267,-58.845967865708595
32,726,0,semantic_kernel,nonmember_prefix,-58.845967865708595,-52.797242479577818,-51.457937041459267,0.89721087772853914
32,726,0,semantic_kernel,member_nonmember_contrast,-58.845967865708595,-52.797242479577818,-51.457937041459267,0.022759510748042371
32,727,1,exact_match,no_prefix,-304.04214348136207,-301.10603862057457,-316.2326228867509,-304.04214348136207
32,727,1,exact_match,nonmember_prefix,-304.04214348136207,-301.10603862057457,-316.2326228867509,0.99034309906130669
32,727,1,exact_match,member_nonmember_contrast,-304.04214348136207,-301.10603862057457,-316.2326228867509,-0.049751603817066246
32,727,1,cosine_similarity,no_prefix,-11.245156951832046,-10.851040014725847,-11.004919659176272,-11.245156951832046
32,727,1,cosine_similarity,nonmember_prefix,-11.245156951832046,-10.851040014725847,-11.004919659176272,0.96495229557093998
32,727,1,cosine_similarity,member_nonmember_contrast,-11.245156951832046,-10.851040014725847,-11.004919659176272,-0.01368408152145493
32,727,1,semantic_kernel,no_prefix,-77.164119981778271,-74.16039457603992,-76.343310582643639,-77.164119981778271
32,727,1,semantic_kernel,nonmember_prefix,-77.164119981778271,-74.16039457603992,-76.343310582643639,0.96107354808883116
32,727,1,semantic_kernel,member_nonmember_contrast,-77.164119981778271,-74.16039457603992,-76.343310582643639,-0.028289261992739609
32,728,0,exact_match,no_prefix,-139.04756781963664,-132.4490180292994,-196.00884816831567,-139.04756781963664
32,728,0,exact_match,nonmember_prefix,-139.04756781963664,-132.4490180292994,-196.00884816831567,0.952544658681866
32,728,0,exact_match,member_nonmember_contrast,-139.04756781963664,-132.4490180292994,-196.00884816831567,-0.45710853584625011
32,728,0,cosine_similarity,no_prefix,-7.9729933185646678,-6.7889508366132283,-7.3552954856100516,-7.9729933185646678
32,728,0,cosine_similarity,nonmember_prefix,-7.9729933185646678,-6.7889508366132283,-7.3552954856100516,0.85149335580221008
32,728,0,cosine_similarity,member_nonmember_contrast,-7.9729933185646678,-6.7889508366132283,-7.3552954856100516,-0.071032876407675097
32,728,0,semantic_kernel,no_prefix,-50.0627657385891,-43.56852694960147,-49.508350295611208,-50.0627657385891
32,728,0,semantic_kernel,nonmember_prefix,-50.0627657385891,-43.56852694960147,-49.508350295611208,0.87027806608012115
32,728,0,semantic_kernel,member_nonmember_contrast,-50.0627657385891,-43.56852694960147,-49.508350295611208,-0.1186475269270079
32,729,1,exact_match,no_prefix,-92.460974035829565,-111.13208391724012,-78.320853268801983,-92.460974035829565
32,729,1,exact_match,nonmember_prefix,-92.460974035829565,-111.13208391724012,-78.320853268801983,1.2019350334139387
32,729,1,exact_match,member_nonmember_contrast,-92.460974035829565,-111.13208391724012,-78.320853268801983,0.35486572568144759
32,729,1,cosine_similarity,no_prefix,-5.1889324344264978,-5.8925975737331733,-5.6048382522027342,-5.1889324344264978
32,729,1,cosine_similarity,nonmember_prefix,-5.1889324344264978,-5.8925975737331733,-5.6048382522027342,1.1356088459811382
32,729,1,cosine_similarity,member_nonmember_contrast,-5.1889324344264978,-5.8925975737331733,-5.6048382522027342,0.055456363166587155
32,729,1,semantic_kernel,no_prefix,-34.133373905975049,-37.225558024880712,-34.31907453206054,-34.133373905975049
32,729,1,semantic_kernel,nonmember_prefix,-34.133373905975049,-37.225558024880712,-34.31907453206054,1.09059122392716
32,729,1,semantic_kernel,member_nonmember_contrast,-34.133373905975049,-37.225558024880712,-34.31907453206054,0.085150782364101188
32,730,0,exact_match,no_prefix,-205.82111460043629,-179.34548582413473,-182.94622495678794,-205.82111460043629
32,730,0,exact_match,nonmember_prefix,-205.82111460043629,-179.34548582413473,-182.94622495678794,0.87136582741912016
32,730,0,exact_match,member_nonmember_contrast,-205.82111460043629,-179.34548582413473,-182.94622495678794,-0.017494507984000512
32,730,0,cosine_similarity,no_prefix,-8.0811574457885325,-8.1484567559489296,-8.3027148813309921,-8.0811574457885325
32,730,0,cosine_similarity,nonmember_prefix,-8.0811574457885325,-8.1484567559489296,-8.3027148813309921,1.0083279295833383
32,730,0,cosine_similarity,member_nonmember_contrast,-8.0811574457885325,-8.1484567559489296,-8.3027148813309921,-0.019088617740327978
32,730,0,semantic_kernel,no_prefix,-50.921255705451273,-51.833451437546557,-52.848021874704138,-50.921255705451273
32,730,0,semantic_kernel,nonmember_prefix,-50.921255705451273,-51.833451437546557,-52.848021874704138,1.0179138499131244
32,730,0,semantic_kernel,member_nonmember_contrast,-50.921255705451273,-51.833451437546557,-52.848021874704138,-0.019924301219637196
32,731,1,exact_match,no_prefix,-132.64761630085832,-146.81041699497882,-129.41365006294384,-132.64761630085832
32,731,1,exact_match,nonmember_prefix,-132.64761630085832,-146.81041699497882,-129.41365006294384,1.1067701108325825
32,731,1,exact_match,member_nonmember_contrast,-132.64761630085832,-146.81041699497882,-129.41365006294384,0.13115024164910236
32,731,1,cosine_similarity,no_prefix,-8.0409364765079818,-7.5948538257395466,-7.5950586262573472,-8.0409364765079818
32,731,1,cosine_similarity,nonmember_prefix,-8.0409364765079818,-7.5948538257395466,-7.5950586262573472,0.94452354497866153
